1671286823516,influx-record-count_count_duration,0
1671286823516,kafka-topic-count_loadrunner,0
1671286823516,kafka-exporter_go_cgo_go_to_c_calls_calls_total,3
1671286823516,kafka-exporter_go_gc_cycles_automatic_gc_cycles_total,0
1671286823516,kafka-exporter_go_gc_cycles_forced_gc_cycles_total,0
1671286823516,kafka-exporter_go_gc_cycles_total_gc_cycles_total,0
1671286823516,kafka-exporter_go_gc_heap_allocs_by_size_bytes_total_sum,610528
1671286823516,kafka-exporter_go_gc_heap_allocs_by_size_bytes_total_count,2324
1671286823516,kafka-exporter_go_gc_heap_allocs_by_size_bytes_total_mean,262.70567986230634
1671286823516,kafka-exporter_go_gc_heap_allocs_bytes_total,610528
1671286823516,kafka-exporter_go_gc_heap_allocs_objects_total,2324
1671286823516,kafka-exporter_go_gc_heap_frees_by_size_bytes_total_sum,0
1671286823516,kafka-exporter_go_gc_heap_frees_by_size_bytes_total_count,0
1671286823516,kafka-exporter_go_gc_heap_frees_by_size_bytes_total_mean,NaN
1671286823516,kafka-exporter_go_gc_heap_frees_bytes_total,0
1671286823516,kafka-exporter_go_gc_heap_frees_objects_total,0
1671286823516,kafka-exporter_go_gc_heap_goal_bytes,4194304
1671286823516,kafka-exporter_go_gc_heap_objects_objects,2324
1671286823516,kafka-exporter_go_gc_heap_tiny_allocs_objects_total,1295
1671286823516,kafka-exporter_go_gc_limiter_last_enabled_gc_cycle,0
1671286823516,kafka-exporter_go_gc_pauses_seconds_total_sum,NaN
1671286823516,kafka-exporter_go_gc_pauses_seconds_total_count,0
1671286823516,kafka-exporter_go_gc_pauses_seconds_total_mean,NaN
1671286823516,kafka-exporter_go_gc_stack_starting_size_bytes,2048
1671286823516,kafka-exporter_go_goroutines,8
1671286823516,kafka-exporter_go_info,1
1671286823516,kafka-exporter_go_memory_classes_heap_free_bytes,0
1671286823516,kafka-exporter_go_memory_classes_heap_objects_bytes,610528
1671286823516,kafka-exporter_go_memory_classes_heap_released_bytes,1720320
1671286823516,kafka-exporter_go_memory_classes_heap_stacks_bytes,393216
1671286823516,kafka-exporter_go_memory_classes_heap_unused_bytes,1470240
1671286823516,kafka-exporter_go_memory_classes_metadata_mcache_free_bytes,13200
1671286823516,kafka-exporter_go_memory_classes_metadata_mcache_inuse_bytes,2400
1671286823516,kafka-exporter_go_memory_classes_metadata_mspan_free_bytes,11696
1671286823516,kafka-exporter_go_memory_classes_metadata_mspan_inuse_bytes,37264
1671286823516,kafka-exporter_go_memory_classes_metadata_other_bytes,7808872
1671286823516,kafka-exporter_go_memory_classes_os_stacks_bytes,0
1671286823516,kafka-exporter_go_memory_classes_other_bytes,623316
1671286823516,kafka-exporter_go_memory_classes_profiling_buckets_bytes,1445532
1671286823516,kafka-exporter_go_memory_classes_total_bytes,14136584
1671286823516,kafka-exporter_go_memstats_alloc_bytes,610528
1671286823516,kafka-exporter_go_memstats_alloc_bytes_total,610528
1671286823516,kafka-exporter_go_memstats_buck_hash_sys_bytes,1445532
1671286823516,kafka-exporter_go_memstats_frees_total,1295
1671286823516,kafka-exporter_go_memstats_gc_cpu_fraction,0
1671286823516,kafka-exporter_go_memstats_gc_sys_bytes,7808872
1671286823516,kafka-exporter_go_memstats_heap_alloc_bytes,610528
1671286823516,kafka-exporter_go_memstats_heap_idle_bytes,1720320
1671286823516,kafka-exporter_go_memstats_heap_inuse_bytes,2080768
1671286823516,kafka-exporter_go_memstats_heap_objects,2324
1671286823516,kafka-exporter_go_memstats_heap_released_bytes,1720320
1671286823516,kafka-exporter_go_memstats_heap_sys_bytes,3801088
1671286823516,kafka-exporter_go_memstats_last_gc_time_seconds,0
1671286823516,kafka-exporter_go_memstats_lookups_total,0
1671286823516,kafka-exporter_go_memstats_mallocs_total,3619
1671286823516,kafka-exporter_go_memstats_mcache_inuse_bytes,2400
1671286823516,kafka-exporter_go_memstats_mcache_sys_bytes,15600
1671286823516,kafka-exporter_go_memstats_mspan_inuse_bytes,37264
1671286823516,kafka-exporter_go_memstats_mspan_sys_bytes,48960
1671286823516,kafka-exporter_go_memstats_next_gc_bytes,4194304
1671286823516,kafka-exporter_go_memstats_other_sys_bytes,623316
1671286823516,kafka-exporter_go_memstats_stack_inuse_bytes,393216
1671286823516,kafka-exporter_go_memstats_stack_sys_bytes,393216
1671286823516,kafka-exporter_go_memstats_sys_bytes,14136584
1671286823516,kafka-exporter_go_sched_gomaxprocs_threads,2
1671286823516,kafka-exporter_go_sched_goroutines_goroutines,8
1671286823516,kafka-exporter_go_sched_latencies_seconds_sum,NaN
1671286823516,kafka-exporter_go_sched_latencies_seconds_count,26
1671286823516,kafka-exporter_go_sched_latencies_seconds_mean,NaN
1671286823516,kafka-exporter_go_threads,7
1671286823516,kafka-exporter_kafka_broker_info,1
1671286823516,kafka-exporter_kafka_brokers,1
1671286823516,kafka-exporter_kafka_exporter_build_info,1
1671286823516,kafka-exporter_kafka_topic_partition_current_offset[__consumer_offsets],0
1671286823516,kafka-exporter_kafka_topic_partition_current_offset[loadrunner],0
1671286823516,kafka-exporter_kafka_topic_partition_current_offset,0
1671286823516,kafka-exporter_kafka_topic_partition_in_sync_replica[__consumer_offsets],50
1671286823516,kafka-exporter_kafka_topic_partition_in_sync_replica[loadrunner],3
1671286823516,kafka-exporter_kafka_topic_partition_in_sync_replica,53
1671286823516,kafka-exporter_kafka_topic_partition_leader[__consumer_offsets],0
1671286823516,kafka-exporter_kafka_topic_partition_leader[loadrunner],0
1671286823516,kafka-exporter_kafka_topic_partition_leader,0
1671286823516,kafka-exporter_kafka_topic_partition_leader_is_preferred[__consumer_offsets],50
1671286823516,kafka-exporter_kafka_topic_partition_leader_is_preferred[loadrunner],3
1671286823516,kafka-exporter_kafka_topic_partition_leader_is_preferred,53
1671286823516,kafka-exporter_kafka_topic_partition_oldest_offset[__consumer_offsets],0
1671286823516,kafka-exporter_kafka_topic_partition_oldest_offset[loadrunner],0
1671286823516,kafka-exporter_kafka_topic_partition_oldest_offset,0
1671286823516,kafka-exporter_kafka_topic_partition_replicas[__consumer_offsets],50
1671286823516,kafka-exporter_kafka_topic_partition_replicas[loadrunner],3
1671286823516,kafka-exporter_kafka_topic_partition_replicas,53
1671286823516,kafka-exporter_kafka_topic_partition_under_replicated_partition[__consumer_offsets],0
1671286823516,kafka-exporter_kafka_topic_partition_under_replicated_partition[loadrunner],0
1671286823516,kafka-exporter_kafka_topic_partition_under_replicated_partition,0
1671286823516,kafka-exporter_kafka_topic_partitions[__consumer_offsets],50
1671286823516,kafka-exporter_kafka_topic_partitions[loadrunner],3
1671286823516,kafka-exporter_kafka_topic_partitions,53
1671286823516,kafka-exporter_process_cpu_seconds_total,0.02
1671286823516,kafka-exporter_process_max_fds,1048576
1671286823516,kafka-exporter_process_open_fds,10
1671286823516,kafka-exporter_process_resident_memory_bytes,16658432
1671286823516,kafka-exporter_process_start_time_seconds,1671286822.56
1671286823516,kafka-exporter_process_virtual_memory_bytes,1164230656
1671286823516,kafka-exporter_process_virtual_memory_max_bytes,18446744073709552000
1671286823516,kafka-exporter_promhttp_metric_handler_requests_in_flight,1
1671286823516,kafka-exporter_promhttp_metric_handler_requests_total,0
1671286823516,cadvisor_cadvisor_version_info,1
1671286823516,cadvisor_container_cpu_load_average_10s[vector],0
1671286823516,cadvisor_container_cpu_load_average_10s[simple-stats],0
1671286823516,cadvisor_container_cpu_load_average_10s[zookeeper],0
1671286823516,cadvisor_container_cpu_load_average_10s[kafka-exporter],0
1671286823516,cadvisor_container_cpu_load_average_10s[cadvisor],0
1671286823516,cadvisor_container_cpu_load_average_10s[kafka],0
1671286823516,cadvisor_container_cpu_load_average_10s[grafana],0
1671286823516,cadvisor_container_cpu_load_average_10s[kafka-ui],0
1671286823516,cadvisor_container_cpu_load_average_10s[influx],0
1671286823516,cadvisor_container_cpu_load_average_10s[kafka-rest],0
1671286823516,cadvisor_container_cpu_load_average_10s,0
1671286823516,cadvisor_container_cpu_system_seconds_total[vector],0.031461
1671286823516,cadvisor_container_cpu_system_seconds_total[simple-stats],0.05322
1671286823516,cadvisor_container_cpu_system_seconds_total[zookeeper],0.311248
1671286823516,cadvisor_container_cpu_system_seconds_total[kafka-exporter],0.017776
1671286823516,cadvisor_container_cpu_system_seconds_total[cadvisor],0.051625
1671286823516,cadvisor_container_cpu_system_seconds_total[kafka],0.93787
1671286823516,cadvisor_container_cpu_system_seconds_total[grafana],0.209729
1671286823516,cadvisor_container_cpu_system_seconds_total[kafka-ui],1.516321
1671286823516,cadvisor_container_cpu_system_seconds_total[influx],0.050344
1671286823516,cadvisor_container_cpu_system_seconds_total[kafka-rest],0.809775
1671286823516,cadvisor_container_cpu_system_seconds_total,88.934982
1671286823516,cadvisor_container_cpu_usage_seconds_total[vector],0.125846
1671286823516,cadvisor_container_cpu_usage_seconds_total[simple-stats],0.277506
1671286823516,cadvisor_container_cpu_usage_seconds_total[zookeeper],2.64763
1671286823516,cadvisor_container_cpu_usage_seconds_total[kafka-exporter],0.035553
1671286823516,cadvisor_container_cpu_usage_seconds_total[cadvisor],0.140125
1671286823516,cadvisor_container_cpu_usage_seconds_total[kafka],10.206482
1671286823516,cadvisor_container_cpu_usage_seconds_total[grafana],1.235908
1671286823516,cadvisor_container_cpu_usage_seconds_total[kafka-ui],15.618895
1671286823516,cadvisor_container_cpu_usage_seconds_total[influx],0.191309
1671286823516,cadvisor_container_cpu_usage_seconds_total[kafka-rest],11.034593
1671286823516,cadvisor_container_cpu_usage_seconds_total,332.4660379999999
1671286823516,cadvisor_container_cpu_user_seconds_total[vector],0.094384
1671286823516,cadvisor_container_cpu_user_seconds_total[simple-stats],0.224285
1671286823516,cadvisor_container_cpu_user_seconds_total[zookeeper],2.336382
1671286823516,cadvisor_container_cpu_user_seconds_total[kafka-exporter],0.017776
1671286823516,cadvisor_container_cpu_user_seconds_total[cadvisor],0.0885
1671286823516,cadvisor_container_cpu_user_seconds_total[kafka],9.268611
1671286823516,cadvisor_container_cpu_user_seconds_total[grafana],1.026178
1671286823516,cadvisor_container_cpu_user_seconds_total[kafka-ui],14.102574
1671286823516,cadvisor_container_cpu_user_seconds_total[influx],0.140964
1671286823516,cadvisor_container_cpu_user_seconds_total[kafka-rest],10.224818
1671286823516,cadvisor_container_cpu_user_seconds_total,243.53103399999995
1671286823516,cadvisor_container_fs_inodes_free[vector],0
1671286823516,cadvisor_container_fs_inodes_free[simple-stats],0
