1671287332602,influx-record-count_count_duration,0
1671287332602,influx-contianer-stats_pids_stats_current,10
1671287332602,influx-contianer-stats_pids_stats_limit,18446744073709552000
1671287332602,influx-contianer-stats_blkio_stats_io_service_bytes_recursive_0_major,8
1671287332602,influx-contianer-stats_blkio_stats_io_service_bytes_recursive_0_minor,0
1671287332602,influx-contianer-stats_blkio_stats_io_service_bytes_recursive_0_value,1294336
1671287332602,influx-contianer-stats_blkio_stats_io_service_bytes_recursive_1_major,8
1671287332602,influx-contianer-stats_blkio_stats_io_service_bytes_recursive_1_minor,0
1671287332602,influx-contianer-stats_blkio_stats_io_service_bytes_recursive_1_value,8192
1671287332602,influx-contianer-stats_num_procs,0
1671287332602,influx-contianer-stats_cpu_stats_cpu_usage_total_usage,141512000
1671287332602,influx-contianer-stats_cpu_stats_cpu_usage_usage_in_kernelmode,28302000
1671287332602,influx-contianer-stats_cpu_stats_cpu_usage_usage_in_usermode,113209000
1671287332602,influx-contianer-stats_cpu_stats_system_cpu_usage,340020000000
1671287332602,influx-contianer-stats_cpu_stats_online_cpus,2
1671287332602,influx-contianer-stats_cpu_stats_throttling_data_periods,0
1671287332602,influx-contianer-stats_cpu_stats_throttling_data_throttled_periods,0
1671287332602,influx-contianer-stats_cpu_stats_throttling_data_throttled_time,0
1671287332602,influx-contianer-stats_precpu_stats_cpu_usage_total_usage,141175000
1671287332602,influx-contianer-stats_precpu_stats_cpu_usage_usage_in_kernelmode,28235000
1671287332602,influx-contianer-stats_precpu_stats_cpu_usage_usage_in_usermode,112940000
1671287332602,influx-contianer-stats_precpu_stats_system_cpu_usage,338080000000
1671287332602,influx-contianer-stats_precpu_stats_online_cpus,2
1671287332602,influx-contianer-stats_precpu_stats_throttling_data_periods,0
1671287332602,influx-contianer-stats_precpu_stats_throttling_data_throttled_periods,0
1671287332602,influx-contianer-stats_precpu_stats_throttling_data_throttled_time,0
1671287332602,influx-contianer-stats_memory_stats_usage,14237696
1671287332602,influx-contianer-stats_memory_stats_stats_active_anon,4096
1671287332602,influx-contianer-stats_memory_stats_stats_active_file,876544
1671287332602,influx-contianer-stats_memory_stats_stats_anon,11841536
1671287332602,influx-contianer-stats_memory_stats_stats_anon_thp,2097152
1671287332602,influx-contianer-stats_memory_stats_stats_file,1318912
1671287332602,influx-contianer-stats_memory_stats_stats_file_dirty,0
1671287332602,influx-contianer-stats_memory_stats_stats_file_mapped,0
1671287332602,influx-contianer-stats_memory_stats_stats_file_writeback,0
1671287332602,influx-contianer-stats_memory_stats_stats_inactive_anon,9109504
1671287332602,influx-contianer-stats_memory_stats_stats_inactive_file,3170304
1671287332602,influx-contianer-stats_memory_stats_stats_kernel_stack,163840
1671287332602,influx-contianer-stats_memory_stats_stats_pgactivate,205
1671287332602,influx-contianer-stats_memory_stats_stats_pgdeactivate,0
1671287332602,influx-contianer-stats_memory_stats_stats_pgfault,3395
1671287332602,influx-contianer-stats_memory_stats_stats_pglazyfree,722
1671287332602,influx-contianer-stats_memory_stats_stats_pglazyfreed,0
1671287332602,influx-contianer-stats_memory_stats_stats_pgmajfault,11
1671287332602,influx-contianer-stats_memory_stats_stats_pgrefill,0
1671287332602,influx-contianer-stats_memory_stats_stats_pgscan,0
1671287332602,influx-contianer-stats_memory_stats_stats_pgsteal,0
1671287332602,influx-contianer-stats_memory_stats_stats_shmem,0
1671287332602,influx-contianer-stats_memory_stats_stats_slab,727648
1671287332602,influx-contianer-stats_memory_stats_stats_slab_reclaimable,574136
1671287332602,influx-contianer-stats_memory_stats_stats_slab_unreclaimable,153512
1671287332602,influx-contianer-stats_memory_stats_stats_sock,0
1671287332602,influx-contianer-stats_memory_stats_stats_thp_collapse_alloc,0
1671287332602,influx-contianer-stats_memory_stats_stats_thp_fault_alloc,9
1671287332602,influx-contianer-stats_memory_stats_stats_unevictable,0
1671287332602,influx-contianer-stats_memory_stats_stats_workingset_activate,0
1671287332602,influx-contianer-stats_memory_stats_stats_workingset_nodereclaim,0
1671287332602,influx-contianer-stats_memory_stats_stats_workingset_refault,0
1671287332602,influx-contianer-stats_memory_stats_limit,7281278976
1671287332602,influx-contianer-stats_networks_eth0_rx_bytes,11571
1671287332602,influx-contianer-stats_networks_eth0_rx_packets,55
1671287332602,influx-contianer-stats_networks_eth0_rx_errors,0
1671287332602,influx-contianer-stats_networks_eth0_rx_dropped,0
1671287332602,influx-contianer-stats_networks_eth0_tx_bytes,5258
1671287332602,influx-contianer-stats_networks_eth0_tx_packets,30
1671287332602,influx-contianer-stats_networks_eth0_tx_errors,0
1671287332602,influx-contianer-stats_networks_eth0_tx_dropped,0
1671287332602,influx-proxy-contianer-stats_pids_stats_current,4
1671287332602,influx-proxy-contianer-stats_pids_stats_limit,18446744073709552000
1671287332602,influx-proxy-contianer-stats_num_procs,0
1671287332602,influx-proxy-contianer-stats_cpu_stats_cpu_usage_total_usage,36459000
