1671033369268,influx-record-count_count_duration,0
1671033369268,influx-contianer-stats_pids_stats_current,10
1671033369268,influx-contianer-stats_pids_stats_limit,18446744073709552000
1671033369268,influx-contianer-stats_blkio_stats_io_service_bytes_recursive_0_major,8
1671033369268,influx-contianer-stats_blkio_stats_io_service_bytes_recursive_0_minor,0
1671033369268,influx-contianer-stats_blkio_stats_io_service_bytes_recursive_0_value,1343488
1671033369268,influx-contianer-stats_blkio_stats_io_service_bytes_recursive_1_major,8
1671033369268,influx-contianer-stats_blkio_stats_io_service_bytes_recursive_1_minor,0
1671033369268,influx-contianer-stats_blkio_stats_io_service_bytes_recursive_1_value,61440
1671033369268,influx-contianer-stats_num_procs,0
1671033369268,influx-contianer-stats_cpu_stats_cpu_usage_total_usage,157209000
1671033369268,influx-contianer-stats_cpu_stats_cpu_usage_usage_in_kernelmode,48036000
1671033369268,influx-contianer-stats_cpu_stats_cpu_usage_usage_in_usermode,109172000
1671033369268,influx-contianer-stats_cpu_stats_system_cpu_usage,338280000000
1671033369268,influx-contianer-stats_cpu_stats_online_cpus,2
1671033369268,influx-contianer-stats_cpu_stats_throttling_data_periods,0
1671033369268,influx-contianer-stats_cpu_stats_throttling_data_throttled_periods,0
1671033369268,influx-contianer-stats_cpu_stats_throttling_data_throttled_time,0
1671033369268,influx-contianer-stats_precpu_stats_cpu_usage_total_usage,147906000
1671033369268,influx-contianer-stats_precpu_stats_cpu_usage_usage_in_kernelmode,42259000
1671033369268,influx-contianer-stats_precpu_stats_cpu_usage_usage_in_usermode,105647000
1671033369268,influx-contianer-stats_precpu_stats_system_cpu_usage,336300000000
1671033369268,influx-contianer-stats_precpu_stats_online_cpus,2
1671033369268,influx-contianer-stats_precpu_stats_throttling_data_periods,0
1671033369268,influx-contianer-stats_precpu_stats_throttling_data_throttled_periods,0
1671033369268,influx-contianer-stats_precpu_stats_throttling_data_throttled_time,0
1671033369268,influx-contianer-stats_memory_stats_usage,12550144
1671033369268,influx-contianer-stats_memory_stats_stats_active_anon,4096
1671033369268,influx-contianer-stats_memory_stats_stats_active_file,1036288
1671033369268,influx-contianer-stats_memory_stats_stats_anon,9908224
1671033369268,influx-contianer-stats_memory_stats_stats_anon_thp,2097152
1671033369268,influx-contianer-stats_memory_stats_stats_file,1478656
1671033369268,influx-contianer-stats_memory_stats_stats_file_dirty,102400
1671033369268,influx-contianer-stats_memory_stats_stats_file_mapped,32768
1671033369268,influx-contianer-stats_memory_stats_stats_file_writeback,0
1671033369268,influx-contianer-stats_memory_stats_stats_inactive_anon,6246400
1671033369268,influx-contianer-stats_memory_stats_stats_inactive_file,4100096
1671033369268,influx-contianer-stats_memory_stats_stats_kernel_stack,163840
1671033369268,influx-contianer-stats_memory_stats_stats_pgactivate,227
1671033369268,influx-contianer-stats_memory_stats_stats_pgdeactivate,0
1671033369268,influx-contianer-stats_memory_stats_stats_pgfault,4097
1671033369268,influx-contianer-stats_memory_stats_stats_pglazyfree,949
1671033369268,influx-contianer-stats_memory_stats_stats_pglazyfreed,0
1671033369268,influx-contianer-stats_memory_stats_stats_pgmajfault,7
